SETTLEMENTDATE,RRP
2014-11-02,27.667083333333334
2014-11-03,32.128750000000004
2014-11-04,31.7625
2014-11-05,32.986666666666665
2014-11-06,33.25895833333333
2014-11-07,30.65041666666667
2014-11-08,28.191875
2014-11-09,24.31125
2014-11-10,30.81458333333333
2014-11-11,33.358125
2014-11-12,33.431875
2014-11-13,30.248541666666668
2014-11-14,31.387291666666666
2014-11-15,26.42125
2014-11-16,22.545625
2014-11-17,31.686875
2014-11-18,37.38583333333333
2014-11-19,41.73354166666667
2014-11-20,45.7575
2014-11-21,77.81458333333333
2014-11-22,34.71583333333333
2014-11-23,39.529583333333335
2014-11-24,37.89458333333334
2014-11-25,36.852291666666666
2014-11-26,33.843333333333334
2014-11-27,29.395
2014-11-28,29.023750000000003
2014-11-29,27.62291666666667
2014-11-30,27.47791666666667
2014-12-01,31.104375
2014-12-02,34.71583333333333
2014-12-03,36.46
2014-12-04,38.382083333333334
2014-12-05,32.3275
2014-12-06,27.624583333333334
2014-12-07,26.27625
2014-12-08,34.41229166666667
2014-12-09,35.97208333333334
2014-12-10,37.82520833333333
2014-12-11,32.504583333333336
2014-12-12,27.979583333333334
2014-12-13,27.192291666666666
2014-12-14,26.090833333333332
2014-12-15,33.905208333333334
2014-12-16,30.390625
2014-12-17,35.682916666666664
2014-12-18,31.889583333333334
2014-12-19,27.833541666666665
2014-12-20,27.250625
2014-12-21,26.38854166666667
2014-12-22,32.76625
2014-12-23,34.813125
2014-12-24,28.61583333333333
2014-12-25,20.904374999999998
2014-12-26,21.512708333333336
2014-12-27,24.520833333333332
2014-12-28,26.91875
2014-12-29,29.828333333333333
2014-12-30,30.97875
2014-12-31,36.468333333333334
2015-01-01,49.08
2015-01-01,78.75382978723405
2015-01-02,103.810625
2015-01-03,38.205625000000005
2015-01-04,34.123333333333335
2015-01-05,34.26770833333333
2015-01-06,40.87645833333333
2015-01-07,65.12125
2015-01-08,50.836875
2015-01-09,39.89895833333333
2015-01-10,28.31458333333333
2015-01-11,26.74291666666667
2015-01-12,33.782291666666666
2015-01-13,33.264375
2015-01-14,32.705
2015-01-15,32.35958333333333
2015-01-16,28.772916666666664
2015-01-17,27.093958333333333
2015-01-18,29.87291666666667
2015-01-19,29.843541666666667
2015-01-20,25.94520833333333
2015-01-21,31.53
2015-01-22,34.86604166666667
2015-01-23,45.54
2015-01-24,33.70583333333334
2015-01-25,29.748958333333334
2015-01-26,27.13854166666667
2015-01-27,28.128125
2015-01-28,26.16541666666667
